Impact_category,New_code,Value,Name,Type
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",yblujyy3p7gkwum7hdiw0opbdjl8ud8z,0.0007184590908697032,COACH_BIODIESEL_B100_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",jfobos0m7i7ocm7nf1n8dyqi62suafqh,0.0016574376001685604,COACH_BIODIESEL_B100_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",jfobos0m7i7ocm7nf1n8dyqi62suafqh,1.7390956294409484e-08,COACH_BIODIESEL_B100_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",jfobos0m7i7ocm7nf1n8dyqi62suafqh,0.0007184590908697032,COACH_BIODIESEL_B100_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",c8gas665ncset3jjq5e9m88ikbt1wr4i,0.0016574376001685604,COACH_BIODIESEL_B100_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",c8gas665ncset3jjq5e9m88ikbt1wr4i,1.7390956294409484e-08,COACH_BIODIESEL_B100_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",c8gas665ncset3jjq5e9m88ikbt1wr4i,0.0007184590908697032,COACH_BIODIESEL_B100_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",ah6hku4cilxw4snqku7gme473mxezz4t,0.010159129384131901,COACH_BIODIESEL_B20_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",ah6hku4cilxw4snqku7gme473mxezz4t,7.579195539253663e-08,COACH_BIODIESEL_B20_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",ah6hku4cilxw4snqku7gme473mxezz4t,0.006913494410189423,COACH_BIODIESEL_B20_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",tvt43mx8smp0us5lyk5mxe1d0pfb3u3i,0.010159129384131901,COACH_BIODIESEL_B20_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",tvt43mx8smp0us5lyk5mxe1d0pfb3u3i,7.579195539253663e-08,COACH_BIODIESEL_B20_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",tvt43mx8smp0us5lyk5mxe1d0pfb3u3i,0.006913494410189423,COACH_BIODIESEL_B20_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",qw43gw9d8if2hffi37eld700foyqydel,0.010159129384131901,COACH_BIODIESEL_B20_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",qw43gw9d8if2hffi37eld700foyqydel,7.579195539253663e-08,COACH_BIODIESEL_B20_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",qw43gw9d8if2hffi37eld700foyqydel,0.006913494410189423,COACH_BIODIESEL_B20_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",mfhik4j4f4nax7wg741r4df5bvjmse5m,0.02027551521706477,COACH_CNG_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",mfhik4j4f4nax7wg741r4df5bvjmse5m,1.56911712889002e-07,COACH_CNG_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",mfhik4j4f4nax7wg741r4df5bvjmse5m,0.013780057333649618,COACH_CNG_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",csbxw7tjjmvonay2ebhp5a3u4zldyuhc,0.02027551521706477,COACH_CNG_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",csbxw7tjjmvonay2ebhp5a3u4zldyuhc,1.56911712889002e-07,COACH_CNG_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",csbxw7tjjmvonay2ebhp5a3u4zldyuhc,0.013780057333649618,COACH_CNG_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",5fk56a1qkuig3laud35lhs8i44nmh7ds,0.02027551521706477,COACH_CNG_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",5fk56a1qkuig3laud35lhs8i44nmh7ds,1.56911712889002e-07,COACH_CNG_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",5fk56a1qkuig3laud35lhs8i44nmh7ds,0.013780057333649618,COACH_CNG_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",ogwqhe563tgci7vn91f634y7uzggxhh0,0.025193361898689128,COACH_DIESEL_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",ogwqhe563tgci7vn91f634y7uzggxhh0,1.8669808788404966e-07,COACH_DIESEL_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",ogwqhe563tgci7vn91f634y7uzggxhh0,0.017246960933929977,COACH_DIESEL_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",gy3lcus95yrm33m44bon8i6zveol2i5h,0.025193361898689128,COACH_DIESEL_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",gy3lcus95yrm33m44bon8i6zveol2i5h,1.8669808788404966e-07,COACH_DIESEL_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",gy3lcus95yrm33m44bon8i6zveol2i5h,0.017246960933929977,COACH_DIESEL_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",4gxxgpc72uub8887zkfc5d9a63697wpw,0.025193361898689128,COACH_DIESEL_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",4gxxgpc72uub8887zkfc5d9a63697wpw,1.8669808788404966e-07,COACH_DIESEL_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",4gxxgpc72uub8887zkfc5d9a63697wpw,0.017246960933929977,COACH_DIESEL_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",6pyal6xe0ubr0pgf1ves4dmf6x6jniju,0.0365080348802221,COACH_ETOH_E10_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",6pyal6xe0ubr0pgf1ves4dmf6x6jniju,2.7054667473449684e-07,COACH_ETOH_E10_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",6pyal6xe0ubr0pgf1ves4dmf6x6jniju,0.024992799901664916,COACH_ETOH_E10_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",qwurp7ckxeltynfwpdmbvw4dau24113s,0.0365080348802221,COACH_ETOH_E10_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",qwurp7ckxeltynfwpdmbvw4dau24113s,2.7054667473449684e-07,COACH_ETOH_E10_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",qwurp7ckxeltynfwpdmbvw4dau24113s,0.024992799901664916,COACH_ETOH_E10_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",vornxgwpsypkuq0e38nnz86wu609q8fa,0.0365080348802221,COACH_ETOH_E10_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",vornxgwpsypkuq0e38nnz86wu609q8fa,2.7054667473449684e-07,COACH_ETOH_E10_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",vornxgwpsypkuq0e38nnz86wu609q8fa,0.024992799901664916,COACH_ETOH_E10_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",rdjwe00k92u6mm6ykpg8nzl7z82wquif,0.0034971429477081983,COACH_EV_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",rdjwe00k92u6mm6ykpg8nzl7z82wquif,8.312982855377033e-09,COACH_EV_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",rdjwe00k92u6mm6ykpg8nzl7z82wquif,0.0006168038664197684,COACH_EV_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",rzqz2k3fgd7ncgeq1o7skc0zhog5w25o,0.0034971429477081983,COACH_EV_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",rzqz2k3fgd7ncgeq1o7skc0zhog5w25o,8.312982855377033e-09,COACH_EV_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",rzqz2k3fgd7ncgeq1o7skc0zhog5w25o,0.0006168038664197684,COACH_EV_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",272730gibuajcawylmyetmfhyrg9ykgz,0.0034971429477081983,COACH_EV_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",272730gibuajcawylmyetmfhyrg9ykgz,8.312982855377033e-09,COACH_EV_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",272730gibuajcawylmyetmfhyrg9ykgz,0.0006168038664197684,COACH_EV_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",ekvirigswg1etblz1ekwkj11ax6q9ujh,0.040701524926552775,COACH_GASOLINE_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",ekvirigswg1etblz1ekwkj11ax6q9ujh,3.016229783927505e-07,COACH_GASOLINE_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",ekvirigswg1etblz1ekwkj11ax6q9ujh,0.027863594128984922,COACH_GASOLINE_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",4k9wvsritxtsl6w6hcatu6gvh2bhim3t,0.040701524926552775,COACH_GASOLINE_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",4k9wvsritxtsl6w6hcatu6gvh2bhim3t,3.016229783927505e-07,COACH_GASOLINE_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",4k9wvsritxtsl6w6hcatu6gvh2bhim3t,0.027863594128984922,COACH_GASOLINE_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",tqc2j94qe8ljl9mhybhyzlqdxoqng8mo,0.040701524926552775,COACH_GASOLINE_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",tqc2j94qe8ljl9mhybhyzlqdxoqng8mo,3.016229783927505e-07,COACH_GASOLINE_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",tqc2j94qe8ljl9mhybhyzlqdxoqng8mo,0.027863594128984922,COACH_GASOLINE_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",0sdutka6gamko22n9vdbs20iaf0twgd0,0.03485867080342001,COACH_HY_DIESEL_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",0sdutka6gamko22n9vdbs20iaf0twgd0,2.57259871042308e-07,COACH_HY_DIESEL_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",0sdutka6gamko22n9vdbs20iaf0twgd0,0.023780297054743042,COACH_HY_DIESEL_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",5p2xl2lg03kpk1gtu8c64xcle7yrou3q,0.03485867080342001,COACH_HY_DIESEL_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",5p2xl2lg03kpk1gtu8c64xcle7yrou3q,2.57259871042308e-07,COACH_HY_DIESEL_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",5p2xl2lg03kpk1gtu8c64xcle7yrou3q,0.023780297054743042,COACH_HY_DIESEL_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",400eutc5ebk43latmb7ku57l6by2v2ta,0.03485867080342001,COACH_HY_DIESEL_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",400eutc5ebk43latmb7ku57l6by2v2ta,2.57259871042308e-07,COACH_HY_DIESEL_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",400eutc5ebk43latmb7ku57l6by2v2ta,0.023780297054743042,COACH_HY_DIESEL_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",y37ckm954zze5l5jukzpyh8c8xndwu34,0.039703822418975104,COACH_PROPANE_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",y37ckm954zze5l5jukzpyh8c8xndwu34,3.055947494190982e-07,COACH_PROPANE_ELD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",y37ckm954zze5l5jukzpyh8c8xndwu34,0.026971066198135493,COACH_PROPANE_ELD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",393v0qxwx64cvhkuun1jawslxx1rcztc,0.039703822418975104,COACH_PROPANE_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",393v0qxwx64cvhkuun1jawslxx1rcztc,3.055947494190982e-07,COACH_PROPANE_LD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",393v0qxwx64cvhkuun1jawslxx1rcztc,0.026971066198135493,COACH_PROPANE_LD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",ammxywa0ucthrvfxdi08rw1ihb5kityi,0.039703822418975104,COACH_PROPANE_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",ammxywa0ucthrvfxdi08rw1ihb5kityi,3.055947494190982e-07,COACH_PROPANE_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",ammxywa0ucthrvfxdi08rw1ihb5kityi,0.026971066198135493,COACH_PROPANE_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",bdssn980b0txlha8x1jxoko8z0b5hspa,0.4985406663682726,COAL_GAS_H2,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",bdssn980b0txlha8x1jxoko8z0b5hspa,3.835641347516059e-06,COAL_GAS_H2,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",bdssn980b0txlha8x1jxoko8z0b5hspa,0.3544076171733863,COAL_GAS_H2,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",o9qdnbrep8fe793i6b0ck2yxvn1hu7mu,0.9275600215694211,COAL_GAS_H2_ADV,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",o9qdnbrep8fe793i6b0ck2yxvn1hu7mu,7.136403946630112e-06,COAL_GAS_H2_ADV,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",o9qdnbrep8fe793i6b0ck2yxvn1hu7mu,0.6593932238057673,COAL_GAS_H2_ADV,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",v368ulg14uoinmit3axjh0fvq4rpv69z,0.12506812900394293,COAL_GAS_H2_ADV_CCS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",v368ulg14uoinmit3axjh0fvq4rpv69z,9.327210628038979e-07,COAL_GAS_H2_ADV_CCS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",v368ulg14uoinmit3axjh0fvq4rpv69z,0.11733272603259393,COAL_GAS_H2_ADV_CCS,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",fnpj26q901tu9lwrrkq0ix3h22m56ks1,0.07676859875699064,COAL_GAS_H2_CCS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",fnpj26q901tu9lwrrkq0ix3h22m56ks1,5.725174712818775e-07,COAL_GAS_H2_CCS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",fnpj26q901tu9lwrrkq0ix3h22m56ks1,0.07202049776160127,COAL_GAS_H2_CCS,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",gdsvcczqk033s9qx954siq5r3v4lyboo,0.5690899863734544,COAL_IGCC,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",gdsvcczqk033s9qx954siq5r3v4lyboo,4.158482512622273e-06,COAL_IGCC,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",gdsvcczqk033s9qx954siq5r3v4lyboo,0.40115217170474665,COAL_IGCC,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",u1noeevohvt81hfzu5br0iqoouj8oxru,0.07694538702232605,COAL_IGCC_CC,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",u1noeevohvt81hfzu5br0iqoouj8oxru,6.149783519489174e-07,COAL_IGCC_CC,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",u1noeevohvt81hfzu5br0iqoouj8oxru,0.0541244649509862,COAL_IGCC_CC,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",x2drnvimnlx1zw6dgfeq4vstiu3shk7n,0.47897871840406775,COAL_US,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",x2drnvimnlx1zw6dgfeq4vstiu3shk7n,3.5207602921952523e-06,COAL_US,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",x2drnvimnlx1zw6dgfeq4vstiu3shk7n,0.3499116670636849,COAL_US,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",i5tnj4vicjt7b985n19hjmu0y1ak38si,0.051215540401314416,COAL_US_CC,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",i5tnj4vicjt7b985n19hjmu0y1ak38si,4.1125155609306516e-07,COAL_US_CC,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",i5tnj4vicjt7b985n19hjmu0y1ak38si,0.04014926637615567,COAL_US_CC,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",lnxpd6a6srw8bb23bw833w3grhuj5hg7,0.007085190707811432,COMMUTER_RAIL_DIESEL_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",lnxpd6a6srw8bb23bw833w3grhuj5hg7,3.1704133055973694e-07,COMMUTER_RAIL_DIESEL_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",lnxpd6a6srw8bb23bw833w3grhuj5hg7,0.0106011761399653,COMMUTER_RAIL_DIESEL_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",ms6ek1so3dz90x7k8wj1c1mb2jlrzj6t,0.0001752418850031745,COMMUTER_RAIL_ELEC_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",ms6ek1so3dz90x7k8wj1c1mb2jlrzj6t,1.5225911202614253e-09,COMMUTER_RAIL_ELEC_MD,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",ms6ek1so3dz90x7k8wj1c1mb2jlrzj6t,0.0042973939872609085,COMMUTER_RAIL_ELEC_MD,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",l608s8u0c46cmd67xs6o2h0iu3uszw96,0.0,CROPS_TO_ETHANOL,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",l608s8u0c46cmd67xs6o2h0iu3uszw96,0.0,CROPS_TO_ETHANOL,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",l608s8u0c46cmd67xs6o2h0iu3uszw96,0.0,CROPS_TO_ETHANOL,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",nqgks3buyj9xczekpk4ku52tdyy43jv8,0.0,CROPS_TO_JETFUELS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",nqgks3buyj9xczekpk4ku52tdyy43jv8,0.0,CROPS_TO_JETFUELS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",nqgks3buyj9xczekpk4ku52tdyy43jv8,-4.962743316643831e-09,CROPS_TO_JETFUELS,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",39hdn7mb8n2xgedk31gsbg7hpn153kpx,0.013101390723674023,CUMENE_PROCESS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",39hdn7mb8n2xgedk31gsbg7hpn153kpx,9.569143968659673e-08,CUMENE_PROCESS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",39hdn7mb8n2xgedk31gsbg7hpn153kpx,0.010328147211539402,CUMENE_PROCESS,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",llsdm5mqtl2aazp97iaq2ogvig73ke9z,-1.0,DAC_HT,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",llsdm5mqtl2aazp97iaq2ogvig73ke9z,-7.197288596216822e-06,DAC_HT,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",llsdm5mqtl2aazp97iaq2ogvig73ke9z,-0.7025434374809265,DAC_HT,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",qpd2a0opvar8bvj8n38ayo0ax20wybnp,-1.0,DAC_LT,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",qpd2a0opvar8bvj8n38ayo0ax20wybnp,-7.197288596216822e-06,DAC_LT,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",qpd2a0opvar8bvj8n38ayo0ax20wybnp,-0.7025434374809265,DAC_LT,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",8jdovuglhszhis31nypjqpdnnxv9ldgw,0.0,DEC_ADVCOGEN_H2,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",8jdovuglhszhis31nypjqpdnnxv9ldgw,0.0,DEC_ADVCOGEN_H2,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Ecosystem quality', 'Total ecosystem quality')",8jdovuglhszhis31nypjqpdnnxv9ldgw,0.0,DEC_ADVCOGEN_H2,Operation
"('IMPACT World+ Midpoint 2.1_regionalized for ecoinvent v3.10', 'Midpoint', 'Climate change, short term')",bhgkypnn6m072mvevi2vfj7a0vmmvhfn,0.218481699943619,DEC_BOILER_GAS,Operation
"('IMPACT World+ Damage 2.1_regionalized for ecoinvent v3.10', 'Human health', 'Total human health')",bhgkypnn6m072mvevi2vfj7a0vmmvhfn,1.783963016501407e-06,DEC_BOILER_GAS,Operation
